,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
907,51.9,9,-1.91,7.46,5.8,31.6875,-27.5625,-25.6875,0.052222222222222225,0.07666666666666666,-0.7022222222222222,283.0625,-9.8125,-54.625,186269696.0,79183872.0,96010240.0,147898368.0,-0.23,-0.41,0.2,-1.68,7.87,5.59
908,65.121,13,-1.91,7.44,5.68,33.1875,-27.1875,-25.25,0.06,0.08333333333333333,-0.6933333333333334,283.5625,-10.1875,-54.625,186892288.0,78987264.0,96288768.0,147046400.0,-0.18,-0.42,0.1,-1.73,7.87,5.58
909,72.67899999999999,7,-1.97,7.49,5.49,33.1875,-27.1875,-25.25,0.06666666666666667,0.08777777777777777,-0.6866666666666666,283.9375,-10.5,-54.625,187301888.0,78659584.0,96665600.0,146440192.0,-0.18,-0.37,-0.07,-1.79,7.86,5.57
910,82.39200000000001,9,-1.95,7.63,5.45,33.1875,-27.1875,-25.25,0.06333333333333334,0.09222222222222222,-0.6733333333333333,284.25,-10.8125,-54.625,187695104.0,78348288.0,97042432.0,145833984.0,-0.1,-0.21,-0.12,-1.84,7.85,5.57
911,91.63499999999999,9,-1.98,7.76,5.39,33.1875,-27.1875,-25.25,0.04888888888888889,0.09666666666666666,-0.6488888888888888,284.625,-11.125,-54.625,188088320.0,78020608.0,97419264.0,145276928.0,-0.08,-0.08,-0.17,-1.9,7.84,5.56
912,101.632,9,-2.12,7.93,5.26,33.1875,-27.1875,-25.25,0.022222222222222223,0.1,-0.6111111111111112,284.9375,-11.4375,-54.625,188448768.0,77692928.0,97746944.0,144752640.0,-0.17,0.1,-0.29,-1.95,7.83,5.56
913,114.82000000000001,13,-2.21,7.98,5.23,31.25,-26.375,-25.25,-0.0033333333333333335,0.10111111111111111,-0.5677777777777778,285.5,-11.75,-54.5625,189136896.0,77594624.0,97861632.0,143818752.0,-0.2,0.16,-0.32,-2.0,7.82,5.56
914,121.95599999999999,7,-2.24,7.9,5.18,31.25,-26.375,-25.25,-0.0044444444444444444,0.09666666666666666,-0.5366666666666666,285.75,-12.0,-54.5625,189464576.0,77283328.0,98140160.0,143376384.0,-0.2,0.09,-0.37,-2.04,7.81,5.55
915,131.52800000000002,9,-2.28,7.81,5.15,31.25,-26.375,-25.25,0.0,0.09222222222222222,-0.5388888888888889,286.0,-12.25,-54.5,189792256.0,76955648.0,98418688.0,142917632.0,-0.19,0.0,-0.4,-2.09,7.8,5.55
916,141.593,10,-2.27,7.73,5.09,31.25,-26.375,-25.25,-0.02,0.07555555555555556,-0.5744444444444444,286.3125,-12.5625,-54.5,190152704.0,76627968.0,98697216.0,142442496.0,-0.13,-0.05,-0.46,-2.13,7.79,5.55
917,151.643,10,-2.31,7.83,5.12,31.25,-26.375,-25.25,-0.07222222222222222,0.04666666666666667,-0.6233333333333333,286.625,-12.875,-54.375,190578688.0,76234752.0,98910208.0,141934592.0,-0.12,0.06,-0.43,-2.18,7.77,5.56
918,165.441,13,-2.42,7.91,5.1,31.6875,-26.375,-23.25,-0.15222222222222223,0.012222222222222223,-0.6644444444444444,286.9375,-13.125,-54.3125,191037440.0,75792384.0,99123200.0,141393920.0,-0.18,0.15,-0.46,-2.23,7.75,5.56
919,172.642,7,-2.48,7.94,5.13,31.6875,-26.375,-23.25,-0.23222222222222222,-0.044444444444444446,-0.6833333333333333,287.3125,-13.4375,-54.125,191578112.0,75333632.0,99237888.0,140836864.0,-0.2,0.21,-0.44,-2.28,7.73,5.58
920,184.025,11,-2.65,8.1,5.07,31.6875,-26.375,-23.25,-0.2966666666666667,-0.11,-0.6788888888888889,287.6875,-13.6875,-53.9375,192184320.0,74809344.0,99172352.0,140312576.0,-0.32,0.39,-0.53,-2.33,7.7,5.6
921,192.923,8,-2.67,8.08,5.02,31.6875,-26.375,-23.25,-0.33,-0.17777777777777778,-0.6666666666666666,288.0625,-13.9375,-53.6875,192839680.0,74317824.0,99024896.0,139804672.0,-0.3,0.41,-0.6,-2.36,7.66,5.63
922,202.225,9,-2.6,8.01,4.96,31.6875,-26.375,-23.25,-0.35777777777777775,-0.23,-0.6577777777777778,288.5,-14.1875,-53.375,193511424.0,73826304.0,98811904.0,139280384.0,-0.2,0.38,-0.7,-2.4,7.63,5.66
923,214.807,12,-2.64,8.08,4.81,32.5,-25.25,-24.5,-0.37444444444444447,-0.26555555555555554,-0.6622222222222223,288.9375,-14.375,-53.125,194281472.0,73400320.0,98500608.0,138641408.0,-0.2,0.48,-0.87,-2.43,7.59,5.69
924,221.988,7,-2.68,8.13,4.79,32.5,-25.25,-24.5,-0.3877777777777778,-0.2822222222222222,-0.6766666666666666,289.375,-14.5625,-52.8125,194985984.0,72925184.0,98222080.0,138100736.0,-0.21,0.57,-0.93,-2.47,7.56,5.73
925,231.633,9,-2.76,8.21,4.72,32.5,-25.25,-24.5,-0.3888888888888889,-0.2911111111111111,-0.6955555555555556,289.75,-14.75,-52.5,195723264.0,72417280.0,97943552.0,137527296.0,-0.25,0.68,-1.04,-2.5,7.52,5.76
926,241.65300000000002,10,-2.83,8.28,4.68,32.5,-25.25,-24.5,-0.38555555555555554,-0.29444444444444445,-0.7144444444444444,290.1875,-15.0,-52.1875,196460544.0,71925760.0,97665024.0,136937472.0,-0.29,0.79,-1.11,-2.54,7.48,5.8
927,251.664,10,-3.08,8.46,4.75,32.5,-25.25,-24.5,-0.3711111111111111,-0.30444444444444446,-0.7288888888888889,290.625,-15.1875,-51.875,197197824.0,71434240.0,97386496.0,136331264.0,-0.5,1.02,-1.08,-2.57,7.44,5.83
928,264.819,13,-3.17,8.56,4.77,33.875,-23.375,-24.0625,-0.3277777777777778,-0.32222222222222224,-0.7411111111111112,291.125,-15.4375,-51.625,197935104.0,70991872.0,97107968.0,135675904.0,-0.56,1.15,-1.09,-2.61,7.41,5.86
929,272.945,8,-3.26,8.59,4.79,33.875,-23.375,-24.0625,-0.2611111111111111,-0.34555555555555556,-0.76,291.5625,-15.625,-51.3125,198672384.0,70615040.0,96878592.0,134955008.0,-0.61,1.21,-1.1,-2.64,7.37,5.89
930,281.159,8,-3.49,8.62,4.94,33.875,-23.375,-24.0625,-0.19666666666666666,-0.3688888888888889,-0.79,292.125,-15.8125,-51.125,199409664.0,70303744.0,96665600.0,134184960.0,-0.81,1.28,-0.96,-2.67,7.34,5.91
931,291.714,10,-3.61,8.71,5.02,33.875,-23.375,-24.0625,-0.13444444444444445,-0.4111111111111111,-0.83,292.625,-16.0625,-50.9375,200179712.0,70057984.0,96468992.0,133316608.0,-0.9,1.39,-0.91,-2.71,7.31,5.93
932,301.70599999999996,9,-3.65,8.84,5.03,33.875,-23.375,-24.0625,-0.08666666666666667,-0.4488888888888889,-0.8833333333333333,293.25,-16.25,-50.75,200966144.0,69861376.0,96272384.0,132366336.0,-0.9,1.55,-0.92,-2.74,7.28,5.95
933,314.44100000000003,12,-3.76,8.94,5.07,32.75,-21.875,-24.5,-0.07444444444444444,-0.47333333333333333,-0.94,293.875,-16.5,-50.5,201801728.0,69648384.0,96092160.0,131334144.0,-0.97,1.68,-0.9,-2.78,7.26,5.97
934,322.201,7,-4.03,8.99,5.22,32.75,-21.875,-24.5,-0.07666666666666666,-0.5,-0.9966666666666667,294.5,-16.75,-50.3125,202670080.0,69435392.0,95879168.0,130252800.0,-1.2,1.76,-0.76,-2.82,7.22,5.99
935,331.946,9,-4.1,8.96,5.28,32.75,-21.875,-24.5,-0.09777777777777778,-0.5288888888888889,-1.0611111111111111,295.1875,-17.0,-50.0625,203603968.0,69173248.0,95666176.0,129105920.0,-1.23,1.76,-0.72,-2.87,7.19,6.01
936,341.69300000000004,9,-4.12,8.9,5.24,32.75,-21.875,-24.5,-0.15444444444444444,-0.55,-1.1322222222222222,295.9375,-17.25,-49.8125,204587008.0,68845568.0,95404032.0,127893504.0,-1.2,1.74,-0.78,-2.91,7.15,6.03
937,351.687,9,-4.14,8.83,5.29,32.75,-21.875,-24.5,-0.24333333333333335,-0.57,-1.2166666666666666,296.75,-17.5625,-49.4375,205668352.0,68403200.0,95092736.0,126631936.0,-1.17,1.73,-0.77,-2.96,7.1,6.07
938,364.47,12,-4.16,8.7,5.36,35.0,-20.5,-25.75,-0.3655555555555556,-0.5877777777777777,-1.3044444444444445,297.5625,-17.875,-49.0625,206831616.0,67813376.0,94732288.0,125321216.0,-1.14,1.65,-0.74,-3.01,7.04,6.11
939,371.987,7,-4.16,8.54,5.46,35.0,-20.5,-25.75,-0.47,-0.6311111111111111,-1.3877777777777778,298.375,-18.25,-48.5625,208093184.0,67092480.0,94273536.0,123961344.0,-1.09,1.56,-0.7,-3.07,6.98,6.16
940,381.704,9,-4.1,8.28,5.47,35.0,-20.5,-25.75,-0.5422222222222223,-0.6922222222222222,-1.4555555555555555,299.3125,-18.5625,-48.0,209420288.0,66322432.0,93732864.0,122552320.0,-0.97,1.38,-0.74,-3.13,6.9,6.21
941,391.756,10,-4.16,8.03,5.63,35.0,-20.5,-25.75,-0.5722222222222222,-0.79,-1.511111111111111,300.25,-18.875,-47.375,210829312.0,65536000.0,93077504.0,121044992.0,-0.98,1.21,-0.64,-3.18,6.82,6.27
942,401.736,9,-4.34,7.98,5.69,35.0,-20.5,-25.75,-0.6044444444444445,-0.9044444444444445,-1.5266666666666666,301.1875,-19.1875,-46.6875,212287488.0,64765952.0,92291072.0,119488512.0,-1.11,1.23,-0.65,-3.22,6.74,6.34
943,413.606,11,-4.56,7.88,5.69,31.25,-17.875,-26.5625,-0.6722222222222223,-1.0266666666666666,-1.5,302.1875,-19.375,-46.0,213778432.0,64012288.0,91340800.0,117948416.0,-1.3,1.22,-0.73,-3.25,6.65,6.42
944,420.654,7,-5.19,8.24,5.64,31.25,-17.875,-26.5625,-0.7677777777777778,-1.1455555555555557,-1.4233333333333333,303.125,-19.5,-45.25,215302144.0,63258624.0,90177536.0,116490240.0,-1.91,1.67,-0.86,-3.27,6.56,6.5
945,431.7,11,-5.47,8.34,5.57,31.25,-17.875,-26.5625,-0.8944444444444445,-1.231111111111111,-1.3122222222222222,304.0,-19.5,-44.375,216809472.0,62455808.0,88801280.0,115146752.0,-2.19,1.88,-1.02,-3.28,6.46,6.59
946,441.735,10,-5.69,8.53,5.63,31.25,-17.875,-26.5625,-1.001111111111111,-1.2677777777777777,-1.198888888888889,304.8125,-19.5,-43.5,218300416.0,61603840.0,87310336.0,113967104.0,-2.41,2.16,-1.06,-3.27,6.36,6.69
947,451.728,9,-6.0,8.85,5.79,31.25,-17.875,-26.5625,-1.0066666666666666,-1.2566666666666666,-1.1133333333333333,305.625,-19.375,-42.625,219709440.0,60784640.0,85786624.0,112852992.0,-2.73,2.58,-1.0,-3.26,6.26,6.79
948,463.836,12,-6.85,8.85,6.49,32.375,-14.75,-27.875,-0.9522222222222222,-1.23,-1.0811111111111111,306.3125,-19.3125,-41.8125,221052928.0,59998208.0,84295680.0,111755264.0,-3.6,2.68,-0.39,-3.24,6.17,6.89
949,471.373,7,-7.31,8.79,7.0,32.375,-14.75,-27.875,-0.8733333333333333,-1.2144444444444444,-1.1355555555555557,307.125,-19.1875,-41.0,222380032.0,59277312.0,82870272.0,110559232.0,-4.08,2.7,0.02,-3.23,6.08,6.98
950,481.691,10,-7.75,9.07,7.39,32.375,-14.75,-27.875,-0.7577777777777778,-1.221111111111111,-1.2744444444444445,307.9375,-19.1875,-40.3125,223739904.0,58605568.0,81543168.0,109150208.0,-4.53,3.08,0.33,-3.22,5.99,7.06
951,491.769,10,-8.52,9.29,8.86,32.375,-14.75,-27.875,-0.6844444444444444,-1.2566666666666666,-1.4944444444444445,308.9375,-19.1875,-39.5625,225181696.0,57950208.0,80265216.0,107479040.0,-5.29,3.39,1.73,-3.22,5.89,7.13
952,501.78599999999994,10,-8.55,8.72,9.53,32.375,-14.75,-27.875,-0.5233333333333333,-1.3411111111111111,-1.8155555555555556,310.125,-19.25,-38.8125,226754560.0,57376768.0,79052800.0,105365504.0,-5.32,2.91,2.32,-3.23,5.8,7.2
953,513.396,11,-8.14,7.83,10.05,32.0,-11.0625,-31.0625,-0.07444444444444444,-1.5233333333333334,-2.2844444444444445,311.625,-19.375,-38.25,228458496.0,57196544.0,77987840.0,102498304.0,-4.89,2.09,2.79,-3.25,5.73,7.26
954,521.102,7,-7.28,7.17,10.53,32.0,-11.0625,-31.0625,0.5722222222222222,-1.7522222222222221,-2.9555555555555557,313.625,-19.5625,-37.9375,230375424.0,57573376.0,77152256.0,98598912.0,-3.99,1.49,3.24,-3.29,5.68,7.28
955,531.895,10,-5.18,7.21,11.43,32.0,-11.0625,-31.0625,1.1322222222222222,-1.98,-3.78,316.1875,-20.0,-37.6875,232505344.0,58343424.0,76546048.0,93470720.0,-1.82,1.57,4.15,-3.35,5.63,7.28
956,541.732,9,-4.21,7.88,12.12,32.0,-11.0625,-31.0625,1.3933333333333333,-2.1966666666666668,-4.654444444444445,319.25,-20.625,-37.4375,234913792.0,59146240.0,75988992.0,87195648.0,-0.76,2.29,4.84,-3.45,5.58,7.28
957,551.716,9,-3.31,8.12,12.81,32.0,-11.0625,-31.0625,1.231111111111111,-2.4055555555555554,-5.455555555555556,322.75,-21.375,-36.9375,237584384.0,59523072.0,75317248.0,79953920.0,0.26,2.63,5.51,-3.57,5.48,7.29
958,563.775,12,-1.49,8.69,14.16,31.0,-9.1875,-33.5,0.6744444444444444,-2.5766666666666667,-6.114444444444445,326.625,-22.1875,-35.875,240533504.0,59047936.0,74366976.0,72040448.0,2.21,3.37,6.8,-3.71,5.32,7.35
959,570.981,7,-0.34,8.53,14.4,31.0,-9.1875,-33.5,-0.13555555555555557,-2.7022222222222223,-6.595555555555555,330.625,-23.0625,-34.25,243630080.0,57442304.0,73039872.0,63750144.0,3.49,3.45,6.94,-3.84,5.07,7.45
960,581.681,10,0.74,7.97,14.13,31.0,-9.1875,-33.5,-1.0477777777777777,-2.7177777777777776,-6.884444444444444,334.6875,-23.875,-31.9375,246792192.0,54640640.0,71401472.0,55377920.0,4.72,3.23,6.53,-3.97,4.74,7.6
961,591.801,10,1.55,6.59,13.69,31.0,-9.1875,-33.5,-1.8766666666666667,-2.5411111111111113,-6.98,338.625,-24.625,-29.125,249823232.0,50708480.0,69697536.0,47136768.0,5.64,2.25,5.9,-4.08,4.34,7.78
962,601.7379999999999,9,2.71,3.37,12.37,31.0,-9.1875,-33.5,-2.2622222222222224,-2.161111111111111,-6.87,342.3125,-25.3125,-26.0625,252444672.0,46202880.0,68239360.0,39174144.0,6.9,-0.52,4.42,-4.19,3.9,7.95
963,613.557,11,3.45,2.78,11.1,29.5,-3.5625,-36.75,-2.0444444444444443,-1.5955555555555556,-6.532222222222222,345.8125,-26.0,-23.25,254492672.0,41893888.0,67338240.0,31637504.0,7.75,-0.7,3.01,-4.3,3.48,8.09
964,620.655,7,4.15,2.51,9.85,29.5,-3.5625,-36.75,-1.55,-0.8122222222222222,-5.941111111111111,348.875,-26.8125,-20.8125,255852544.0,38223872.0,67272704.0,24772608.0,8.58,-0.6,1.67,-4.42,3.11,8.17
965,631.707,11,4.66,2.17,8.95,29.5,-3.5625,-36.75,-1.0566666666666666,0.1622222222222222,-5.11,351.5,-27.8125,-18.9375,256507904.0,35274752.0,68255744.0,18923520.0,9.24,-0.64,0.75,-4.58,2.81,8.19
966,641.756,10,4.68,1.1,8.78,29.5,-3.5625,-36.75,-0.5788888888888889,1.22,-4.122222222222222,353.5625,-29.1875,-17.5625,256524288.0,33128448.0,70369280.0,14303232.0,9.46,-1.48,0.62,-4.78,2.58,8.16
967,651.729,9,4.36,0.92,8.82,29.5,-3.5625,-36.75,-0.16555555555555557,2.247777777777778,-3.066666666666667,355.0625,-30.8125,-16.75,255967232.0,31735808.0,73564160.0,10960896.0,9.39,-1.5,0.76,-5.03,2.43,8.05
968,664.096,12,3.98,0.67,8.86,22.0,8.25,-40.0,0.04666666666666667,3.1855555555555557,-2.0244444444444443,355.9375,-32.8125,-16.4375,254902272.0,30916608.0,77742080.0,8962048.0,9.3,-1.66,0.95,-5.31,2.33,7.9
969,671.766,7,3.4,0.31,8.34,22.0,8.25,-40.0,0.08333333333333333,3.9744444444444444,-1.051111111111111,356.25,-35.0625,-16.5,253427712.0,30457856.0,82690048.0,8241152.0,9.03,-1.97,0.65,-5.63,2.28,7.69
970,681.5909999999999,9,2.93,0.0,7.81,22.0,8.25,-40.0,0.042222222222222223,4.592222222222222,-0.1811111111111111,356.0,-37.4375,-17.0,251559936.0,30244864.0,88227840.0,8667136.0,8.9,-2.28,0.37,-5.96,2.27,7.43
971,691.7710000000001,10,2.39,-0.08,7.12,22.0,8.25,-40.0,0.03,5.046666666666667,0.5755555555555556,355.375,-40.0,-17.9375,249348096.0,30310400.0,94158848.0,10059776.0,8.69,-2.4,-0.02,-6.3,2.31,7.14
972,701.7600000000001,9,2.08,0.01,6.41,22.0,8.25,-40.0,0.043333333333333335,5.371111111111111,1.2422222222222221,354.25,-42.5625,-19.3125,246792192.0,30654464.0,100302848.0,12288000.0,8.72,-2.37,-0.39,-6.63,2.39,6.81
973,713.773,12,1.47,0.64,4.81,23.5,11.0,-34.6875,0.03222222222222222,5.616666666666666,1.8488888888888888,352.8125,-45.0625,-21.25,243908608.0,31227904.0,106577920.0,15253504.0,8.41,-1.87,-1.63,-6.94,2.51,6.44
974,721.367,7,1.28,1.13,3.96,23.5,11.0,-34.6875,-0.052222222222222225,5.828888888888889,2.442222222222222,350.9375,-47.5,-23.8125,240680960.0,31965184.0,112918528.0,18972672.0,8.51,-1.54,-2.09,-7.23,2.67,6.05
975,731.6740000000001,10,1.29,1.55,3.1,23.5,11.0,-34.6875,-0.16777777777777778,6.0088888888888885,3.0433333333333334,348.6875,-49.75,-27.0,237076480.0,32849920.0,119259136.0,23445504.0,8.78,-1.32,-2.53,-7.48,2.88,5.64
976,741.795,10,1.16,2.27,0.84,23.5,11.0,-34.6875,-0.21222222222222223,6.163333333333333,3.6666666666666665,345.9375,-51.6875,-31.0,233078784.0,33980416.0,125534208.0,28639232.0,8.85,-0.86,-4.35,-7.69,3.13,5.2
977,751.816,10,1.03,2.8,-0.29,23.5,11.0,-34.6875,-0.12,6.32,4.318888888888889,342.8125,-53.25,-36.0,228589568.0,35536896.0,131727360.0,34488320.0,8.89,-0.64,-5.03,-7.86,3.44,4.74
978,763.397,11,1.11,3.56,-1.43,34.5,11.5,-25.0,0.09666666666666666,6.488888888888889,5.0055555555555555,339.1875,-54.3125,-42.0,223526912.0,37683200.0,137838592.0,40927232.0,9.08,-0.26,-5.68,-7.96,3.82,4.24
979,771.245,7,1.11,4.5,-2.56,34.5,11.5,-25.0,0.3844444444444444,6.674444444444444,5.7411111111111115,335.125,-54.625,-48.875,217776128.0,40517632.0,143851520.0,47923200.0,9.11,0.22,-6.29,-7.99,4.27,3.72
980,781.807,10,0.13,6.21,-3.83,34.5,11.5,-25.0,0.7344444444444445,6.836666666666667,6.504444444444444,330.5625,-54.0625,-56.4375,211271680.0,44122112.0,149684224.0,55410688.0,8.07,1.41,-7.01,-7.94,4.79,3.17
981,791.8340000000001,10,-0.39,6.53,-4.04,34.5,11.5,-25.0,1.1177777777777778,6.9255555555555555,7.224444444444444,325.5,-52.5,-64.0625,203964416.0,48513024.0,155238400.0,63258624.0,7.38,1.16,-6.65,-7.78,5.36,2.6
982,801.745,9,-0.52,6.58,-4.42,34.5,11.5,-25.0,1.4744444444444444,6.901111111111111,7.822222222222222,320.0,-50.0,-71.1875,195936256.0,53559296.0,160366592.0,71254016.0,6.98,0.62,-6.45,-7.51,5.96,2.02
983,813.703,11,-0.14,7.09,-4.62,45.6875,3.6875,-12.0625,1.7955555555555556,6.764444444444444,8.267777777777777,314.125,-46.625,-77.5625,187285504.0,59162624.0,164954112.0,79200256.0,6.99,0.52,-6.07,-7.13,6.57,1.44
984,820.97,7,0.38,7.81,-4.55,45.6875,3.6875,-12.0625,2.0588888888888888,6.485555555555556,8.566666666666666,307.9375,-42.625,-82.875,178159616.0,65191936.0,168869888.0,86900736.0,7.03,0.65,-5.44,-6.64,7.15,0.88
985,831.7860000000001,10,0.45,8.55,-4.88,45.6875,3.6875,-12.0625,2.1222222222222222,6.104444444444445,8.76,301.5625,-38.1875,-87.1875,168755200.0,71401472.0,171966464.0,94388224.0,6.52,0.85,-5.25,-6.06,7.69,0.37
986,841.953,10,0.03,9.13,-5.38,45.6875,3.6875,-12.0625,2.0855555555555556,5.616666666666666,8.875555555555556,294.9375,-33.375,-90.625,159285248.0,77692928.0,174161920.0,101564416.0,5.43,0.95,-5.29,-5.4,8.18,-0.09
987,851.931,9,1.22,9.55,-5.56,45.6875,3.6875,-12.0625,1.9666666666666666,5.028888888888889,8.896666666666667,288.25,-28.4375,-93.25,149913600.0,84017152.0,175423488.0,108396544.0,5.9,0.94,-5.07,-4.67,8.6,-0.49
988,863.552,11,2.02,9.94,-5.63,48.375,-12.75,3.5625,1.7066666666666668,4.357777777777778,8.865555555555556,281.5625,-23.5,-95.125,140869632.0,90275840.0,175669248.0,114900992.0,5.93,0.99,-4.82,-3.91,8.95,-0.81
989,870.924,7,2.56,11.03,-5.59,48.375,-12.75,3.5625,1.1333333333333333,3.6766666666666667,8.892222222222221,274.9375,-18.4375,-96.3125,132333568.0,96354304.0,174751744.0,121356288.0,5.67,1.78,-4.56,-3.11,9.24,-1.03
990,881.8820000000001,10,3.25,12.26,-5.81,48.375,-12.75,3.5625,0.4022222222222222,2.9988888888888887,9.106666666666667,268.3125,-13.375,-96.875,124272640.0,102334464.0,172523520.0,127991808.0,5.52,2.79,-4.66,-2.27,9.47,-1.14
991,891.985,10,3.37,12.39,-6.42,48.375,-12.75,3.5625,-0.1922222222222222,2.348888888888889,9.493333333333334,261.6875,-8.0625,-96.875,116539392.0,108445696.0,168984576.0,134742016.0,4.75,2.75,-5.26,-1.38,9.63,-1.16
992,902.153,10,3.57,11.91,-7.03,48.375,-12.75,3.5625,-0.4177777777777778,1.778888888888889,9.918888888888889,255.1875,-2.625,-96.6875,108855296.0,114917376.0,164413440.0,141328384.0,4.02,2.18,-5.88,-0.45,9.72,-1.14
993,913.886,11,4.59,11.85,-7.74,35.375,-28.875,13.875,-0.21888888888888888,1.3355555555555556,10.216666666666667,248.8125,2.9375,-96.5625,100941824.0,121733120.0,159186944.0,147341312.0,4.09,2.12,-6.61,0.5,9.72,-1.12
994,921.0120000000001,7,5.46,11.79,-9.49,35.375,-28.875,13.875,0.3288888888888889,1.0477777777777777,10.314444444444444,242.5625,8.5625,-96.75,92635136.0,128811008.0,153763840.0,152453120.0,3.99,2.16,-8.35,1.46,9.62,-1.14
995,931.9,10,6.01,11.48,-9.57,35.375,-28.875,13.875,1.2344444444444445,0.8988888888888888,10.194444444444445,236.3125,14.125,-97.4375,83738624.0,135987200.0,148635648.0,156401664.0,3.6,2.05,-8.33,2.4,9.42,-1.23
996,941.915,10,6.65,11.73,-9.45,35.375,-28.875,13.875,2.2533333333333334,0.7977777777777778,9.831111111111111,230.0625,19.5,-98.8125,74317824.0,143065088.0,144113664.0,159055872.0,3.37,2.6,-8.03,3.27,9.13,-1.41
997,951.971,10,5.6,13.25,-8.28,35.375,-28.875,13.875,3.0255555555555556,0.6433333333333333,9.284444444444444,223.875,24.5625,-100.625,64733184.0,149848064.0,140165120.0,160530432.0,1.52,4.48,-6.63,4.07,8.76,-1.65
998,963.6519999999999,11,4.37,14.28,-7.65,15.5625,-41.5,13.0,3.381111111111111,0.3333333333333333,8.653333333333334,218.0,29.1875,-102.875,55459840.0,156237824.0,136544256.0,161021952.0,-0.4,5.93,-5.74,4.78,8.34,-1.91
999,971.622,7,3.55,15.05,-7.18,15.5625,-41.5,13.0,3.201111111111111,-0.18222222222222223,7.947777777777778,212.625,33.375,-105.3125,47071232.0,162250752.0,132939776.0,160759808.0,-1.83,7.15,-5.01,5.39,7.89,-2.16
1000,981.982,10,2.69,15.18,-6.68,15.5625,-41.5,13.0,2.493333333333333,-0.9355555555555556,7.116666666666666,208.25,36.9375,-107.8125,40288256.0,167903232.0,129056768.0,159956992.0,-3.2,7.72,-4.28,5.89,7.46,-2.4
1001,992.02,10,2.4,15.07,-7.08,15.5625,-41.5,13.0,1.6355555555555557,-1.9044444444444444,6.092222222222222,205.1875,39.6875,-110.3125,35504128.0,173309952.0,125026304.0,158515200.0,-3.86,8.0,-4.46,6.27,7.06,-2.62
1002,1001.9830000000001,9,2.6,14.64,-7.42,15.5625,-41.5,13.0,0.84,-2.962222222222222,4.873333333333333,203.75,41.5625,-112.9375,32882688.0,178520064.0,121094144.0,156352512.0,-3.91,7.89,-4.56,6.51,6.75,-2.85
1003,1014.0720000000001,12,3.02,14.54,-7.68,-3.375,-43.0,18.25,0.3322222222222222,-3.997777777777778,3.5433333333333334,203.75,42.4375,-115.625,32260096.0,183517184.0,117669888.0,153272320.0,-3.59,8.02,-4.55,6.62,6.52,-3.12
1004,1021.392,7,4.77,14.44,-7.5,-3.375,-43.0,18.25,0.11444444444444445,-4.902222222222222,2.247777777777778,205.0625,42.3125,-118.375,33243136.0,188301312.0,115015680.0,149225472.0,-1.83,8.06,-4.05,6.6,6.37,-3.44
1005,1031.8400000000001,10,5.76,14.18,-7.39,-3.375,-43.0,18.25,0.051111111111111114,-5.6177777777777775,1.0911111111111111,207.625,41.3125,-121.0,35487744.0,192823296.0,113147904.0,144293888.0,-0.71,7.87,-3.59,6.47,6.3,-3.79
1006,1041.981,10,6.64,13.84,-7.19,-3.375,-43.0,18.25,-0.04777777777777778,-6.13,0.09,211.1875,39.5625,-123.4375,38748160.0,196968448.0,111935488.0,138657792.0,0.38,7.53,-3.03,6.25,6.3,-4.16
1007,1051.998,10,7.11,13.59,-6.77,-3.375,-43.0,18.25,-0.21333333333333335,-6.464444444444444,-0.7577777777777778,215.8125,37.25,-125.4375,42860544.0,200687616.0,111263744.0,132513792.0,1.17,7.23,-2.25,5.94,6.35,-4.52
1008,1063.964,11,7.29,13.21,-5.83,-10.0,-41.875,19.1875,-0.3711111111111111,-6.666666666666667,-1.461111111111111,221.375,34.4375,-127.0,47644672.0,203931648.0,111017984.0,125992960.0,1.74,6.76,-0.96,5.55,6.45,-4.86
1009,1071.399,7,7.19,12.7,-5.13,-10.0,-41.875,19.1875,-0.4988888888888889,-6.777777777777778,-2.0388888888888888,227.8125,31.3125,-128.1875,52887552.0,206684160.0,111083520.0,119160832.0,2.09,6.12,0.04,5.1,6.57,-5.18
1010,1082.0069999999998,10,7.01,12.32,-4.5,-10.0,-41.875,19.1875,-0.5722222222222222,-6.855555555555555,-2.5388888888888888,235.125,27.9375,-129.0625,58474496.0,208961536.0,111476736.0,112017408.0,2.41,5.6,0.95,4.59,6.72,-5.46
1011,1092.123,10,5.99,12.15,-3.19,-10.0,-41.875,19.1875,-0.5455555555555556,-6.906666666666666,-2.986666666666667,243.0625,24.3125,-129.6875,64225280.0,210763776.0,112148480.0,104562688.0,1.95,5.28,2.51,4.03,6.87,-5.7
1012,1106.6670000000001,14,5.38,11.97,-2.34,-10.0,-41.875,19.1875,-0.51,-6.931111111111111,-3.397777777777778,251.75,20.4375,-130.0625,70074368.0,212107264.0,113115136.0,96780288.0,1.95,4.95,3.57,3.43,7.02,-5.92
